02/14/2018 11:39:20	56.0	55.0	0.502513
02/14/2018 11:39:32	50.0	50.0	0.759494
02/14/2018 11:39:43	48.0	48.0	0.503778
02/14/2018 11:39:54	48.0	48.0	0.502513
02/14/2018 11:40:05	48.0	48.0	4.83461
02/14/2018 11:40:16	48.0	48.0	58.5859
02/14/2018 11:40:27	50.0	51.0	12.8947
02/14/2018 11:40:38	51.0	51.0	25.1701
02/14/2018 11:40:50	51.0	52.0	26.738
02/14/2018 11:41:01	53.0	53.0	15.6442
02/14/2018 11:41:12	53.0	53.0	27.1255
02/14/2018 11:41:23	54.0	54.0	13.0548
02/14/2018 11:41:34	55.0	54.0	14.2045
02/14/2018 11:41:45	54.0	54.0	12.336
02/14/2018 11:41:56	55.0	56.0	12.2715
02/14/2018 11:42:08	56.0	55.0	20.0521
02/14/2018 11:42:19	57.0	56.0	13.3159
02/14/2018 11:42:30	56.0	55.0	14.3979
02/14/2018 11:42:41	53.0	53.0	13.9842
02/14/2018 11:42:52	51.0	51.0	15
02/14/2018 11:43:03	50.0	50.0	14.4737
02/14/2018 11:43:14	49.0	49.0	15.873
02/14/2018 11:43:25	51.0	49.0	14.7368
02/14/2018 11:43:36	48.0	48.0	15.8311
02/14/2018 11:43:47	48.0	47.0	14.9215
02/14/2018 11:43:58	49.0	50.0	13.4565
02/14/2018 11:44:09	51.0	51.0	36.9281
02/14/2018 11:44:20	53.0	54.0	13.9474
02/14/2018 11:44:31	53.0	53.0	13.6483
02/14/2018 11:44:42	54.0	54.0	13.6842
02/14/2018 11:44:53	55.0	55.0	13.6483
02/14/2018 11:45:04	56.0	56.0	14.2857
02/14/2018 11:45:15	56.0	56.0	13.4211
02/14/2018 11:45:26	54.0	54.0	13.8021
02/14/2018 11:45:37	52.0	52.0	15.7895
02/14/2018 11:45:48	51.0	51.0	14.5503
02/14/2018 11:45:59	50.0	50.0	14.4357
02/14/2018 11:46:10	48.0	48.0	15.7895
02/14/2018 11:46:21	48.0	48.0	15.5263
02/14/2018 11:46:32	47.0	47.0	14.7757
02/14/2018 11:46:43	48.0	46.0	18.3024
02/14/2018 11:46:54	49.0	48.0	16
02/14/2018 11:47:06	50.0	51.0	15.2231
02/14/2018 11:47:17	52.0	52.0	16.4491
02/14/2018 11:47:28	53.0	54.0	13.6842
02/14/2018 11:47:39	54.0	54.0	13.6126
02/14/2018 11:47:50	54.0	54.0	12.9288
02/14/2018 11:48:01	55.0	56.0	14.9215
02/14/2018 11:48:12	56.0	56.0	13.3858
02/14/2018 11:48:23	55.0	56.0	16.0428
02/14/2018 11:48:34	53.0	53.0	13.9842
02/14/2018 11:48:45	51.0	51.0	15.7895
02/14/2018 11:48:56	50.0	50.0	15.7068
02/14/2018 11:49:07	49.0	49.0	16.0526
02/14/2018 11:49:18	49.0	48.0	16.3588
02/14/2018 11:49:29	48.0	48.0	14.8541
02/14/2018 11:49:40	47.0	47.0	16.5354
02/14/2018 11:49:51	47.0	48.0	16.1376
02/14/2018 11:50:02	49.0	49.0	15.3439
02/14/2018 11:50:13	51.0	51.0	16.6667
02/14/2018 11:50:24	52.0	52.0	14.0625
02/14/2018 11:50:35	53.0	53.0	12.963
02/14/2018 11:50:46	54.0	54.0	15.7895
02/14/2018 11:50:57	54.0	54.0	13.3858
02/14/2018 11:51:08	56.0	56.0	14.6214
02/14/2018 11:51:19	57.0	56.0	15
02/14/2018 11:51:30	55.0	54.0	14.6982
02/14/2018 11:51:41	53.0	53.0	15.7068
02/14/2018 11:51:52	51.0	51.0	15.445
02/14/2018 11:52:04	50.0	50.0	15.2632
02/14/2018 11:52:15	49.0	49.0	18.6842
02/14/2018 11:52:26	48.0	48.0	17.0604
02/14/2018 11:52:37	48.0	48.0	20.8763
02/14/2018 11:52:48	51.0	50.0	15.748
02/14/2018 11:52:59	48.0	48.0	16.4491
02/14/2018 11:53:10	49.0	48.0	16.4491
02/14/2018 11:53:21	50.0	50.0	16.0526
02/14/2018 11:53:32	51.0	51.0	15.7068
02/14/2018 11:53:43	52.0	53.0	13.8021
02/14/2018 11:53:54	53.0	53.0	14.6214
02/14/2018 11:54:05	54.0	54.0	14.3229
