11/17/2017 15:26:49	32.0	31.0	5.05051
11/17/2017 15:27:00	29.0	29.0	1.26582
11/17/2017 15:27:11	28.0	29.0	0.252525
11/17/2017 15:27:22	29.0	29.0	0.253165
11/17/2017 15:27:33	29.0	28.0	1.0101
11/17/2017 15:27:44	31.0	30.0	0.503778
11/17/2017 15:27:55	30.0	30.0	0.502513
11/17/2017 15:28:06	31.0	31.0	1.01523
11/17/2017 15:28:17	32.0	31.0	0.506329
11/17/2017 15:28:28	31.0	31.0	0.503778
11/17/2017 15:28:39	31.0	31.0	1.01266
11/17/2017 15:28:50	32.0	31.0	0.755668
11/17/2017 15:29:01	33.0	33.0	0.505051
11/17/2017 15:29:12	33.0	32.0	2.78481
11/17/2017 15:29:23	32.0	32.0	0.503778
11/17/2017 15:29:34	32.0	32.0	3.0303
11/17/2017 15:29:46	33.0	33.0	68.7898
11/17/2017 15:29:58	34.0	34.0	15.3005
11/17/2017 15:30:09	35.0	36.0	15.1596
11/17/2017 15:30:20	36.0	36.0	15.5673
11/17/2017 15:30:31	38.0	37.0	17.6781
11/17/2017 15:30:42	38.0	37.0	13.7662
11/17/2017 15:30:53	39.0	38.0	13.1926
11/17/2017 15:31:04	40.0	39.0	15.5673
11/17/2017 15:31:15	40.0	40.0	23.2787
11/17/2017 15:31:26	41.0	41.0	21.8543
11/17/2017 15:31:38	41.0	42.0	26.1364
11/17/2017 15:31:49	43.0	43.0	14.6277
11/17/2017 15:32:00	43.0	43.0	15.5914
11/17/2017 15:32:11	44.0	44.0	13.4565
11/17/2017 15:32:22	45.0	44.0	14.0957
11/17/2017 15:32:33	45.0	44.0	14.4357
11/17/2017 15:32:44	46.0	46.0	13.9601
11/17/2017 15:32:55	46.0	45.0	14.7757
11/17/2017 15:33:06	46.0	46.0	13.7203
11/17/2017 15:33:17	46.0	47.0	14.5119
11/17/2017 15:33:28	47.0	47.0	14.5119
11/17/2017 15:33:39	48.0	47.0	15.4856
11/17/2017 15:33:50	48.0	48.0	13.9842
11/17/2017 15:34:01	48.0	48.0	15
11/17/2017 15:34:12	49.0	47.0	14.9606
11/17/2017 15:34:23	50.0	49.0	14.3236
11/17/2017 15:34:34	49.0	49.0	13.7203
11/17/2017 15:34:45	50.0	49.0	13.9842
11/17/2017 15:34:56	50.0	49.0	14.5503
11/17/2017 15:35:07	50.0	50.0	13.4211
11/17/2017 15:35:18	51.0	51.0	13.9842
11/17/2017 15:35:29	51.0	51.0	16.8478
11/17/2017 15:35:40	51.0	51.0	5.35714
11/17/2017 15:35:52	50.0	50.0	1.52284
11/17/2017 15:36:03	50.0	51.0	2.28426
11/17/2017 15:36:14	50.0	50.0	2.03562
11/17/2017 15:36:25	49.0	48.0	3.5533
11/17/2017 15:36:36	49.0	48.0	0.759494
11/17/2017 15:36:47	48.0	48.0	3.30789
11/17/2017 15:36:58	48.0	48.0	0.755668
11/17/2017 15:37:09	48.0	48.0	5.61224
11/17/2017 15:37:20	49.0	47.0	1.0101
11/17/2017 15:37:31	47.0	47.0	1.27226
11/17/2017 15:37:42	47.0	47.0	3.56234
11/17/2017 15:37:53	47.0	47.0	1.77215
11/17/2017 15:38:04	47.0	46.0	1.52284
11/17/2017 15:38:15	47.0	46.0	0.755668
11/17/2017 15:38:26	46.0	46.0	0.503778
11/17/2017 15:38:37	46.0	46.0	1.01523
11/17/2017 15:38:48	46.0	45.0	0.753769
11/17/2017 15:38:59	45.0	45.0	1.26904
11/17/2017 15:39:10	46.0	45.0	1.53061
11/17/2017 15:39:21	45.0	45.0	0.502513
11/17/2017 15:39:32	45.0	46.0	0.757576
11/17/2017 15:39:43	45.0	45.0	2.03046
11/17/2017 15:39:54	45.0	45.0	2.28426
11/17/2017 15:40:05	45.0	46.0	2.27273
11/17/2017 15:40:16	45.0	45.0	0.755668
11/17/2017 15:40:27	45.0	45.0	0.761421
11/17/2017 15:40:38	44.0	44.0	2.27273
11/17/2017 15:40:49	44.0	44.0	2.03046
11/17/2017 15:41:00	44.0	44.0	1.0101
11/17/2017 15:41:11	44.0	44.0	0.759494
11/17/2017 15:41:22	44.0	43.0	0.755668
11/17/2017 15:41:33	44.0	44.0	0.252525
11/17/2017 15:41:44	44.0	44.0	2.79188
11/17/2017 15:41:55	44.0	43.0	2.03046
11/17/2017 15:42:06	43.0	44.0	12.9252
11/17/2017 15:42:17	44.0	44.0	12.357
11/17/2017 15:42:29	44.0	44.0	15.2318
11/17/2017 15:42:40	44.0	44.0	16.1926
11/17/2017 15:42:51	44.0	44.0	15.0776
11/17/2017 15:43:02	44.0	43.0	13.8322
11/17/2017 15:43:13	44.0	43.0	15.0224
11/17/2017 15:43:24	44.0	44.0	14.2534
11/17/2017 15:43:35	44.0	43.0	13.2118
11/17/2017 15:43:46	43.0	43.0	11.6822
11/17/2017 15:43:57	44.0	44.0	13.164
11/17/2017 15:44:08	43.0	44.0	13.1034
11/17/2017 15:44:19	43.0	44.0	10.6888
11/17/2017 15:44:30	44.0	43.0	7.21154
11/17/2017 15:44:41	44.0	44.0	5.86797
11/17/2017 15:44:52	44.0	44.0	5.66502
11/17/2017 15:45:03	44.0	44.0	7.69231
11/17/2017 15:45:14	44.0	44.0	7.28643
11/17/2017 15:45:25	44.0	44.0	8.58586
11/17/2017 15:45:36	45.0	44.0	8.5213
11/17/2017 15:45:47	45.0	44.0	9.72569
11/17/2017 15:45:58	45.0	44.0	9.47631
11/17/2017 15:46:09	45.0	45.0	8.5213
11/17/2017 15:46:20	45.0	44.0	8.79397
11/17/2017 15:46:31	45.0	44.0	8.70647
11/17/2017 15:46:42	46.0	45.0	9.90099
11/17/2017 15:46:53	45.0	45.0	8.75
11/17/2017 15:47:04	45.0	46.0	9.18114
11/17/2017 15:47:15	45.0	45.0	11.6337
11/17/2017 15:47:26	46.0	45.0	11.6915
11/17/2017 15:47:37	46.0	46.0	8.81612
11/17/2017 15:47:48	45.0	46.0	8.5
11/17/2017 15:47:59	45.0	45.0	11.7073
11/17/2017 15:48:10	46.0	45.0	8.97756
11/17/2017 15:48:21	46.0	45.0	8.95522
11/17/2017 15:48:32	46.0	45.0	10.6173
11/17/2017 15:48:43	46.0	45.0	8.77193
11/17/2017 15:48:54	46.0	45.0	8.54271
11/17/2017 15:49:05	45.0	45.0	9.42928
11/17/2017 15:49:16	46.0	45.0	9.45274
11/17/2017 15:49:27	46.0	46.0	9.18114
11/17/2017 15:49:38	46.0	45.0	7.32323
11/17/2017 15:49:50	46.0	46.0	8.31234
11/17/2017 15:50:01	46.0	46.0	8.31234
11/17/2017 15:50:12	46.0	45.0	8.0402
11/17/2017 15:50:23	46.0	45.0	7.34177
11/17/2017 15:50:34	46.0	46.0	8.14249
11/17/2017 15:50:45	47.0	46.0	6.85279
11/17/2017 15:50:56	46.0	46.0	6.39386
11/17/2017 15:51:07	46.0	46.0	7.16113
11/17/2017 15:51:18	46.0	46.0	7.47423
11/17/2017 15:51:29	47.0	47.0	5.89744
11/17/2017 15:51:40	46.0	46.0	6.87023
11/17/2017 15:51:51	46.0	46.0	6.88776
11/17/2017 15:52:02	46.0	46.0	8.24742
11/17/2017 15:52:13	47.0	46.0	5.64103
11/17/2017 15:52:24	46.0	46.0	6.92308
11/17/2017 15:52:35	46.0	46.0	6.4433
11/17/2017 15:52:46	47.0	47.0	7.67263
11/17/2017 15:52:57	47.0	46.0	7.1066
11/17/2017 15:53:08	47.0	46.0	7.19794
11/17/2017 15:53:19	47.0	47.0	8.20513
11/17/2017 15:53:30	47.0	47.0	6.16967
11/17/2017 15:53:41	48.0	46.0	6.92308
11/17/2017 15:53:52	47.0	46.0	5.41237
11/17/2017 15:54:03	47.0	47.0	6.15385
11/17/2017 15:54:14	47.0	46.0	7.21649
11/17/2017 15:54:25	47.0	46.0	6.6838
11/17/2017 15:54:36	47.0	47.0	5.65553
11/17/2017 15:54:47	47.0	47.0	6.64962
11/17/2017 15:54:58	47.0	47.0	6.66667
11/17/2017 15:55:09	48.0	47.0	5.95855
11/17/2017 15:55:20	47.0	47.0	7.67263
11/17/2017 15:55:31	47.0	47.0	7.63359
11/17/2017 15:55:42	46.0	46.0	6.15385
11/17/2017 15:55:53	48.0	47.0	25.0627
11/17/2017 15:56:04	50.0	50.0	25.0627
11/17/2017 15:56:15	50.0	50.0	22.5564
11/17/2017 15:56:26	49.0	49.0	0.502513
11/17/2017 15:56:37	49.0	48.0	0.503778
11/17/2017 15:56:48	48.0	48.0	1.25628
11/17/2017 15:56:59	48.0	48.0	0.753769
11/17/2017 15:57:11	48.0	48.0	0.251889
11/17/2017 15:57:22	48.0	47.0	3.53535
11/17/2017 15:57:33	47.0	47.0	0.502513
11/17/2017 15:57:44	47.0	46.0	0.755668
11/17/2017 15:57:55	46.0	46.0	1.00756
11/17/2017 15:58:06	47.0	46.0	0.502513
11/17/2017 15:58:17	46.0	46.0	0.252525
11/17/2017 15:58:28	46.0	45.0	0.252525
11/17/2017 15:58:39	46.0	46.0	0.251889
11/17/2017 15:58:50	46.0	45.0	0.759494
11/17/2017 15:59:01	46.0	45.0	0.505051
11/17/2017 15:59:12	46.0	45.0	0.251256
11/17/2017 15:59:23	46.0	45.0	1.26263
11/17/2017 15:59:34	46.0	45.0	0.502513
11/17/2017 15:59:45	46.0	45.0	0.503778
11/17/2017 15:59:56	46.0	45.0	0.757576
11/17/2017 16:00:07	46.0	46.0	0.503778
11/17/2017 16:00:18	45.0	45.0	0.252525
11/17/2017 16:00:29	45.0	45.0	1.0101
11/17/2017 16:00:40	45.0	45.0	0.505051
11/17/2017 16:00:51	45.0	45.0	0.753769
11/17/2017 16:01:02	45.0	45.0	1.78117
11/17/2017 16:01:13	45.0	44.0	2.53807
11/17/2017 16:01:24	45.0	45.0	2.29592
11/17/2017 16:01:35	45.0	45.0	2.02532
11/17/2017 16:01:46	45.0	44.0	1.26582
11/17/2017 16:01:57	45.0	45.0	7.08861
11/17/2017 16:02:08	45.0	45.0	13.4177
11/17/2017 16:02:19	45.0	45.0	3.29949
11/17/2017 16:02:30	45.0	45.0	4.55696
11/17/2017 16:02:41	45.0	45.0	3.81679
11/17/2017 16:02:52	44.0	45.0	3.5443
11/17/2017 16:03:03	45.0	45.0	3.81679
11/17/2017 16:03:14	46.0	45.0	3.32481
11/17/2017 16:03:25	45.0	45.0	3.5533
11/17/2017 16:03:36	45.0	45.0	3.5533
11/17/2017 16:03:48	45.0	45.0	3.5533
11/17/2017 16:03:59	45.0	45.0	4.07125
11/17/2017 16:04:10	45.0	45.0	4.61538
11/17/2017 16:04:21	45.0	45.0	7.59494
11/17/2017 16:04:32	45.0	46.0	8.67347
11/17/2017 16:04:43	45.0	45.0	7.88804
11/17/2017 16:04:54	45.0	45.0	6.39386
11/17/2017 16:05:05	45.0	46.0	7.39796
11/17/2017 16:05:16	45.0	45.0	7.16113
11/17/2017 16:05:27	45.0	45.0	7.37913
11/17/2017 16:05:38	46.0	46.0	6.88776
11/17/2017 16:05:49	45.0	45.0	7.65306
11/17/2017 16:06:00	45.0	46.0	7.39796
11/17/2017 16:06:11	46.0	45.0	7.41688
11/17/2017 16:06:22	46.0	45.0	6.88776
11/17/2017 16:06:33	46.0	46.0	8.90585
11/17/2017 16:06:44	46.0	46.0	8.20513
11/17/2017 16:06:55	46.0	45.0	8.4399
11/17/2017 16:07:06	46.0	46.0	8.16327
11/17/2017 16:07:17	46.0	46.0	7.16113
11/17/2017 16:07:28	45.0	47.0	7.39796
11/17/2017 16:07:39	46.0	46.0	7.16113
11/17/2017 16:07:50	46.0	46.0	7.67263
11/17/2017 16:08:01	46.0	45.0	9.20716
11/17/2017 16:08:12	48.0	47.0	7.90816
11/17/2017 16:08:23	46.0	46.0	7.14286
11/17/2017 16:08:34	46.0	47.0	7.88804
11/17/2017 16:08:45	46.0	46.0	7.12468
11/17/2017 16:08:56	46.0	45.0	7.39796
11/17/2017 16:09:07	46.0	46.0	7.8481
11/17/2017 16:09:18	46.0	47.0	7.12468
11/17/2017 16:09:30	46.0	46.0	7.1066
11/17/2017 16:09:41	46.0	46.0	8.16327
11/17/2017 16:09:52	46.0	46.0	6.88776
11/17/2017 16:10:03	46.0	46.0	7.39796
11/17/2017 16:10:14	46.0	47.0	7.37913
11/17/2017 16:10:25	46.0	46.0	7.88804
11/17/2017 16:10:36	47.0	46.0	7.36041
11/17/2017 16:10:47	47.0	46.0	7.92839
11/17/2017 16:10:58	47.0	46.0	9.16031
11/17/2017 16:11:09	47.0	46.0	6.63265
11/17/2017 16:11:20	46.0	47.0	7.63359
11/17/2017 16:11:31	46.0	47.0	7.37913
11/17/2017 16:11:42	46.0	46.0	7.86802
11/17/2017 16:11:53	47.0	46.0	7.63359
11/17/2017 16:12:04	47.0	47.0	7.14286
11/17/2017 16:12:15	46.0	46.0	10.2041
11/17/2017 16:12:26	47.0	46.0	7.65306
11/17/2017 16:12:37	46.0	46.0	7.36041
11/17/2017 16:12:48	46.0	46.0	8.39695
11/17/2017 16:12:59	47.0	46.0	8.71795
11/17/2017 16:13:10	46.0	47.0	7.41688
11/17/2017 16:13:21	47.0	46.0	7.36041
11/17/2017 16:13:32	46.0	47.0	8.14249
11/17/2017 16:13:43	48.0	48.0	7.12468
11/17/2017 16:13:54	47.0	46.0	7.63359
11/17/2017 16:14:05	46.0	47.0	6.88776
11/17/2017 16:14:16	47.0	46.0	9.20716
11/17/2017 16:14:27	48.0	46.0	7.14286
11/17/2017 16:14:38	47.0	46.0	7.88804
11/17/2017 16:14:49	46.0	46.0	7.63359
11/17/2017 16:15:00	48.0	46.0	7.34177
11/17/2017 16:15:11	47.0	46.0	7.37913
11/17/2017 16:15:23	47.0	47.0	9.18367
11/17/2017 16:15:34	47.0	46.0	7.8481
11/17/2017 16:15:45	47.0	47.0	6.87023
11/17/2017 16:15:56	47.0	46.0	7.63359
11/17/2017 16:16:07	46.0	46.0	7.37913
11/17/2017 16:16:18	47.0	47.0	6.90537
11/17/2017 16:16:29	46.0	46.0	7.61421
11/17/2017 16:16:40	47.0	47.0	8.16327
11/17/2017 16:16:51	47.0	46.0	8.4399
11/17/2017 16:17:02	47.0	47.0	10.1781
11/17/2017 16:17:13	47.0	47.0	7.12468
11/17/2017 16:17:24	47.0	46.0	7.61421
11/17/2017 16:17:35	47.0	46.0	7.36041
11/17/2017 16:17:46	47.0	47.0	7.37913
11/17/2017 16:17:57	47.0	46.0	8.67347
