09/27/2017 14:54:09	5.0Â	5.0Â	3.58056
09/27/2017 14:54:11	5.0Â	5.0Â	4.08163
09/27/2017 14:54:13	5.0Â	5.0Â	3.82653
09/27/2017 14:54:15	6.0Â	5.0Â	3.33333
09/27/2017 14:54:17	5.0Â	5.0Â	3.83632
09/27/2017 14:54:19	6.0Â	5.0Â	3.58056
09/27/2017 14:54:21	6.0Â	5.0Â	4.08163
09/27/2017 14:54:23	5.0Â	5.0Â	3.33333
09/27/2017 14:54:25	6.0Â	5.0Â	3.83632
09/27/2017 14:54:27	5.0Â	5.0Â	3.57143
